id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
SKILL_0021_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,20,,20,0x017336,0x0137C8,,<35F2>が実体化する<5AF6>威の術,마력이 실체화되는 위력적인 술법,UNASSIGNED,,"[""CUSTOM_CODE:35F2"",""CUSTOM_CODE:5AF6""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0022_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,21,,21,0x0176B0,0x015EF4,,熱血大魔球,열혈대마구,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0022_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,21,,21,0x017368,0x0137D8,,巨大な爆球を全身全霊で投げつける,거대한 폭탄을 온몸의 힘으로 내던진다,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0023_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,22,,22,0x0176BB,0x016074,,紅蓮華,홍련화,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0023_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,22,,22,0x017399,0x0137E8,,紅蓮の炎を発生させ敵に投げつける,홍련의 불꽃을 일으켜 적에게 던진다,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0024_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,23,,23,0x0176C2,0x0161F4,,ウル・ダイナマイト,울 다이너마이트,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0024_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,23,,23,0x0173CC,0x0137F8,,エナジーを爆発させて敵に特攻する,에너지를 폭발시켜 적에게 돌진한다,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0025_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,24,,24,0x0176CC,0x016374,,ホーミングシュート,호밍 슛,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0025_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,24,,24,0x0173FF,0x013808,,切り裂く呪符を連<6CF0>で叩き込む,베어 가르는 주부를 연속으로 퍼붓는다,UNASSIGNED,,"[""CUSTOM_CODE:6CF0""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0026_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,25,,25,0x0176D6,0x0164F4,,マナキャプチャー,마나 캡처,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0026_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,25,,25,0x017434,0x013818,,生命をマナに変<53F0>して<82F2>い取る呪符,생명을 마나로 바꾸어 빼앗는 주부,UNASSIGNED,,"[""CUSTOM_CODE:53F0"",""CUSTOM_CODE:82F2""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0027_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,26,,26,0x0176DF,0x016674,,ダンシングカード,댄싱 카드,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0027_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,26,,26,0x017466,0x013828,,光のカードを<31F7><ABF6>し身を守る,빛의 카드로 몸을 감싸 자신을 지킨다,UNASSIGNED,,"[""CUSTOM_CODE:31F7"",""CUSTOM_CODE:ABF6""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0028_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,27,,27,0x0176E8,0x0167F4,,魔王<B1F2>,마왕권,UNASSIGNED,,"[""CUSTOM_CODE:B1F2""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0028_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,27,,27,0x01748E,0x013838,,無限のマナを引き出す魔法<B1F2>を<67F1>く,무한한 마나를 끌어내는 마법권을 휘두른다,UNASSIGNED,,"[""CUSTOM_CODE:B1F2"",""CUSTOM_CODE:67F1""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0029_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,28,,28,0x0176EF,0x016974,,<CAF0>い衝撃,강한 충격,UNASSIGNED,,"[""CUSTOM_CODE:CAF0""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0029_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,28,,28,0x0174B9,0x013848,,<CAF0>い衝撃があたりを<98F7>う,강한 충격이 주변을 휩쓴다,UNASSIGNED,,"[""CUSTOM_CODE:CAF0"",""CUSTOM_CODE:98F7""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0030_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,29,,29,0x0176F7,0x016AF4,,結界,결계,UNASSIGNED,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0030_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,29,,29,0x0174E5,0x013858,,身動きを<23F1>める結界を作りだす奥義,몸을 움직이지 못하게 하는 결계를 만든다,UNASSIGNED,,"[""CUSTOM_CODE:23F1""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0031_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,30,,30,0x0176FC,0x016C74,,<C3F1>わる世界,변하는 세계,UNASSIGNED,,"[""CUSTOM_CODE:C3F1""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0031_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,30,,30,0x01751D,0x013868,,全てを無に<DAF8>す<C3F1><39F8>の炎,모든 것을 무로 돌리는 변화하는 세계의 불꽃,UNASSIGNED,,"[""CUSTOM_CODE:DAF8"",""CUSTOM_CODE:C3F1"",""CUSTOM_CODE:39F8""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
MAGIC_0001_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,601,,0,0xE5A6,0x0058A4,22 F0 A3 27 EA,ヴァーン,바언,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0001_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,601,,0,0x1210F,0x0058B0,C6 F0 48 F1 A1 3A F0 7D 88 76 64 9D,火球を敵にぶつける,화구를 적에게 부딪친다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0002_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,602,,1,0xE5AC,0x0058C4,22 F0 A3 EA BB C9 EB A6 B1,ヴァンストライク,반 스트라이크,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0002_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,602,,1,0x12131,0x0058D0,C6 F0 80 7E F2 80 C3 F3 9E A1 3A F0 7D 88 76 64 9D,火の鳥の群れを敵にぶつける,불새 무리를 적에게 부딪친다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0003_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,603,,2,0xE5B6,0x0058E4,D9 ED 22 F0 A3 27 CB,ヘルヴァーナ,헬바나,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0003_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,603,,2,0x1215A,0x0058F0,A3 F0 98 F2 80 29 F2 C6 F0 79 2F F1 80 8F F9 90 79 99 F2 60 9A F2 62 6C,地獄の業火で骨の髄まで焼き尽くす,지옥의 업화로 뼈 속까지 태워 버린다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0004_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,604,,3,0xE5BE,0x005904,22 F0 A3 EA D7 EE A6 BC,ヴァンブレイズ,반 브레이즈,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0004_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,604,,3,0x1218E,0x005910,DF F1 CD F2 80 E6 F1 A1 B7 F5 D1 F0 6C 9D,紅蓮の炎を放射する,홍련의 불꽃을 방사한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0005_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,605,,4,0xE5C7,0x005924,BC EA AE,ズンガ,즌가,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0005_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,605,,4,0x121B8,0x005930,4A F1 94 F1 6C 9D AE F2 37 F0 AF F2 A1 B7 F5 76,爆裂する衝撃波を放つ,폭렬하는 충격파를 발사한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0006_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,606,,5,0xE5CB,0x005944,BC EA C8 AC,ズンデオ,즌데오,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0006_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,606,,5,0x121DE,0x005950,B6 F3 A3 F0 C5 F0 7C 4A F1 A4 F2 A1 A5 F2 66 6C,局地的な爆発を起こす,국지적인 폭발을 일으킨다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0007_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,607,,6,0xE5D0,0x005964,C8 BC EA,デズン,데즌,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0007_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,607,,6,0x12208,0x005970,42 F0 95 F3 8A F1 7C 4A F1 A4 F2 A1 A5 F2 66 6C,大規模な爆発を起こす,대규모 폭발을 일으킨다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0008_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,608,,7,0xE5D4,0x005984,D9 22 F0 EA B4 27 C9,ヘヴンゲート,헤븐 게이트,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0008_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,608,,7,0x12234,0x005990,D3 F1 C6 F0 A1 A8 F2 85 94 F2 6E 7B F1 78 A1 9C F1 8E 6C,神火を呼び寄せ全てを滅ぼす,신의 불꽃을 불러 모든 것을 멸한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0009_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,609,,8,0xE5DC,0x0059A4,22 F0 AB EB A6 CA,ヴォライド,볼라이드,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0009_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,609,,8,0x1226B,0x0059B0,D9 F8 B6 F4 A1 59 F2 26 F2 7D AB F4 6F F0 68 6E 4A F1 A4 F2 A1 A5 F2 66 6C,恒星を急激に進化させ爆発を起こす,항성을 급격히 진화시켜 폭발을 일으킨다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0010_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,610,,9,0xE5E3,0x0059C4,20 F0 AC,ワオ,와오,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0010_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,610,,9,0x122A6,0x0059D0,D0 F2 9C 80 E6 F1 79 3B F0 3C F0 80 4C F2 A1 A6 F2 62 6C 9D,怒りの炎で味方の魂を熱くする,분노의 불꽃으로 아군의 영혼을 뜨겁게 한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0011_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,611,,10,0xE5E7,0x0059E4,B2 EB B0 EA,グラギン,그라긴,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0011_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,611,,10,0x122D0,0x0059F0,A3 F0 7D 85 F2 92 AA CE ED B0 27 A1 D1 F2 D1 F0 68 6E 9D,地に潜むエネルギーを噴射させる,땅속 에너지를 분출시킨다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0012_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,612,,11,0xE5EC,0x005A04,B2 EB EA BA AC,グランジオ,그란지오,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0012_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,612,,11,0x122F9,0x005A10,42 F0 95 F3 8A F1 7C A3 F0 D2 F7 50 F0 46 F0 A1 A5 F2 66 6C,大規模な地殻変動を起こす,대규모 지각 변동을 일으킨다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0013_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,613,,12,0xE5F2,0x005A24,E2 C7 AC BB C9 EB A6 B1,メテオストライク,메테오 스트라이크,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0013_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,613,,12,0x12327,0x005A30,25 F2 79 F2 80 8B F5 3C F0 5E 9B 7A F2 42 F0 A7 F2 C8 F0 A1 D7 F0 7A 6C,天空の彼方から巨大隕石を落とす,하늘 저편에서 거대한 운석을 떨어뜨린다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0014_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,614,,13,0xE5FB,0x005A44,DE BC,ポズ,포즈,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0014_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,614,,13,0x1235B,0x005A50,9E F2 CB F0 80 BA A9 ED 79 3A F0 A1 57 F2 92,猛毒のジェルで敵を包む,맹독 젤로 적을 감싼다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0015_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,615,,14,0xE5FE,0x005A64,AF E6 EF A4,キュロア,큐로아,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0015_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,615,,14,0x12389,0x005A70,42 F0 A3 F0 80 C8 F1 85 F0 79 3A F0 80 7E F0 85 F0 A1 C9 F2 59,大地の霊力で敵の体力を奪う,대지의 영력으로 적의 체력을 빼앗는다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0016_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,616,,15,0xE603,0x005A84,AF E6 27 ED,キュール,큐르,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0016_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,616,,15,0x123CE,0x005A90,9F F2 A3 F0 80 CE F1 91 79 64 5F 9E A1 D7 F0 7A 6C,緑地の恵みでけがれを落とす,녹지의 은혜로 부정을 씻어 낸다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0017_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,617,,16,0xE608,0x005AA4,D0 ED DA 27 ED,ハルベール,할베르,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0017_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,617,,16,0x123ED,0x005AB0,3D F0 A1 F2 7A 80 A2 F2 A3 F2 79 7B F1 78 5F 6F F2 78 F1 7D D3 F5 9D,自然との調和で全てが正常に戻る,자연과 조화를 이루어 모든 것을 정상으로 되돌린다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0018_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,618,,17,0xE60E,0x005AC4,E9 E0,ヨミ,요미,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0018_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,618,,17,0x12425,0x005AD0,92 F1 7D 33 F9 62 4A F2 80 47 F1 79 EB F0 3B F1 A1 6A F0 9C D3 F5 6C,森に湧く命の水で戦意を取り戻す,숲에서 솟는 생명의 물로 전의를 되찾는다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0019_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,619,,18,0xE611,0x005AE4,C8 A5 AE EA,ディガン,디간,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0019_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,619,,18,0x1244F,0x005AF0,42 F0 A3 F0 80 85 F0 A1 D7 F2 93 78 8D F1 9C A1 B6 F1 93 9D,大地の力を集めて守りを高める,대지의 힘을 모아 방어력을 높인다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0020_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,620,,19,0xE616,0x005B04,D8 EC BC EA,プリズン,프리즌,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0020_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,620,,19,0x1247E,0x005B10,42 F0 A3 F0 80 CA F2 77 F2 79 55 9B 98 9D 38 F4 90 F6 5E 9B 8D F1 9D,大地の結界であらゆる災厄から守る,대지의 결계로 모든 재앙을 막는다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0021_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,621,,20,0xE61B,0x005B24,DF B2 CE A6 CA,マグネイド,마그네이드,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0021_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,621,,20,0x124A5,0x005B30,AD F2 77 F1 7C 65 F9 91 F0 A1 A4 F2 A1 F1 68 6E 9D,特殊な磁場を発生させる,특수한 자기장을 발생시킨다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0022_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,622,,21,0xE621,0x005B44,B9 E4 AF A4,シャキア,샤키아,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0022_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,622,,21,0x124CC,0x005B50,23 F2 80 D4 F1 79 E1 F1 60 4D F4 6C,氷の槍で突き刺す,얼음 창으로 찌른다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0023_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,623,,22,0xE626,0x005B64,B9 E4 AF 27 AE,シャキーガ,샤키가,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0023_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,623,,22,0x124F0,0x005B70,42 F0 9B F0 BC F2 7D 30 F6 9B F0 A1 A4 F1 60 B7 F5 76,大気中に冷気を解き放つ,대기 중에 냉기를 풀어 놓는다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0024_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,624,,23,0xE62C,0x005B84,B9 E4 AF 27 CA,シャキード,샤키드,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0024_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,624,,23,0x1251C,0x005B90,23 F2 EA F7 A1 A8 F2 85 3A F0 80 71 F1 87 F0 5E 9B D7 F0 69 F0 68 6E 9D,氷塊を呼び敵の頭上から落下させる,얼음덩이를 불러 적의 머리 위에서 떨어뜨린다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0025_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,625,,24,0xE632,0x005BA4,C8 E6 D7 EC BB,デュブリス,듀블리스,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0025_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,625,,24,0x12550,0x005BB0,BC F1 DD F0 DC F8 99 F1 80 79 F2 AA F2 A1 A4 F1 60 B7 F5 76,絶対零度の空間を解き放つ,절대영도의 공간을 풀어 놓는다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0026_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,626,,25,0xE638,0x005BC4,B3 EF DF,ケロマ,케로마,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0026_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,626,,25,0x12584,0x005BD0,A1 F1 4A F2 80 AE F7 79 4E F2 76 57 72 7E F0 A1 86 F0 6A 96 F6 6C,生命の雫で傷ついた体を少し癒す,생명의 물방울로 다친 몸을 조금 회복한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0027_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,627,,26,0xE63C,0x005BE4,B3 EF DF E1,ケロマム,케로맘,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
